LastUpdate;Name;PriceBTC;PriceEUR;PriceUSD;1HChange;MaxSupply
1520482766;Bitcoin;1.0;7798.10818843;9677.99;-0.61;21000000.0
1520483066;Bitcoin;1.0;7799.3248815;9679.5;-0.6;21000000.0
1520483366;Bitcoin;1.0;7808.69583541;9691.13;-0.48;21000000.0
1520483666;Bitcoin;1.0;7851.9408136;9744.8;0.05;21000000.0
1520483966;Bitcoin;1.0;7877.17712284;9776.12;0.39;21000000.0
1520484267;Bitcoin;1.0;7874.95323352;9773.36;0.53;21000000.0
1520484566;Bitcoin;1.0;7884.83181434;9785.62;0.75;21000000.0
1520484866;Bitcoin;1.0;7898.33630166;9802.38;1.06;21000000.0
1520485166;Bitcoin;1.0;7917.80339078;9826.54;1.39;21000000.0
1520485466;Bitcoin;1.0;7916.66727341;9825.13;1.55;21000000.0
1520485766;Bitcoin;1.0;7912.54179757;9820.01;1.49;21000000.0
1520486065;Bitcoin;1.0;7913.86323905;9821.65;1.59;21000000.0
1520486366;Bitcoin;1.0;7918.93145058;9827.94;1.44;21000000.0
1520486663;Bitcoin;1.0;7901.36594798;9806.14;1.22;21000000.0
1520486966;Bitcoin;1.0;7895.50003702;9798.86;0.93;21000000.0
1520487266;Bitcoin;1.0;7880.71439607;9780.51;0.49;21000000.0
1520487567;Bitcoin;1.0;7904.14580963;9809.59;0.49;21000000.0
1520487866;Bitcoin;1.0;7918.73001133;9827.69;0.58;21000000.0
1520488166;Bitcoin;1.0;7942.70128208;9857.44;0.68;21000000.0
1520488466;Bitcoin;1.0;7958.18793162;9876.66;0.77;21000000.0
1520488766;Bitcoin;1.0;7954.81386975;9869.19;0.63;21000000.0
1520489066;Bitcoin;1.0;7983.742107;9905.08;0.91;21000000.0
1520489366;Bitcoin;1.0;7980.4051635;9900.94;0.84;21000000.0
1520489666;Bitcoin;1.0;7969.61248875;9887.55;0.71;21000000.0
1520489966;Bitcoin;1.0;7970.33791125;9888.45;0.78;21000000.0
1520490266;Bitcoin;1.0;7947.567705;9860.2;0.52;21000000.0
1520490566;Bitcoin;1.0;7956.45816075;9871.23;0.64;21000000.0
1520490866;Bitcoin;1.0;7962.06809475;9878.19;0.64;21000000.0
1520491166;Bitcoin;1.0;7943.44891725;9855.09;0.3;21000000.0
1520491466;Bitcoin;1.0;7926.8851035;9834.54;0.03;21000000.0
1520491765;Bitcoin;1.0;7929.40796175;9837.67;0.01;21000000.0
1520492065;Bitcoin;1.0;7928.1747435;9836.14;-0.22;21000000.0
1520492365;Bitcoin;1.0;7915.6652355;9820.62;-0.53;21000000.0
1520492667;Bitcoin;1.0;7907.1213705;9810.02;-0.79;21000000.0
1520492966;Bitcoin;1.0;7935.445089;9845.16;-0.39;21000000.0
1520493266;Bitcoin;1.0;7969.459344;9887.36;0.04;21000000.0
1520493565;Bitcoin;1.0;7995.090939;9919.16;0.34;21000000.0
1520493867;Bitcoin;1.0;8044.000536;9979.84;1.08;21000000.0
1520494166;Bitcoin;1.0;8052.1413885;9989.94;1.24;21000000.0
1520494466;Bitcoin;1.0;8082.5768925;10027.7;1.69;21000000.0
1520494765;Bitcoin;1.0;8078.62737;10022.8;1.72;21000000.0
1520495066;Bitcoin;1.0;8087.7354525;10034.1;1.89;21000000.0
1520495366;Bitcoin;1.0;8069.6804925;10011.7;1.71;21000000.0
1520495666;Bitcoin;1.0;8071.6149525;10014.1;1.83;21000000.0
1520495966;Bitcoin;1.0;8082.0932775;10027.1;1.91;21000000.0
1520496266;Bitcoin;1.0;8067.66543;10009.2;1.58;21000000.0
1520496566;Bitcoin;1.0;8070.3253125;10012.5;1.58;21000000.0
1520496865;Bitcoin;1.0;8076.6123075;10020.3;1.45;21000000.0
1520497165;Bitcoin;1.0;8073.3882075;10016.3;1.12;21000000.0
1520497467;Bitcoin;1.0;8046.9183465;9983.46;0.12;21000000.0
1520497766;Bitcoin;1.0;8030.38677375;9962.95;-0.17;21000000.0
1520498066;Bitcoin;1.0;8012.25121125;9940.45;-0.7;21000000.0
1520498366;Bitcoin;1.0;8033.6028135;9966.94;-0.44;21000000.0
1520498666;Bitcoin;1.0;8052.6250035;9990.54;-0.28;21000000.0
1520498966;Bitcoin;1.0;8065.9727775;10007.1;-0.14;21000000.0
1520499266;Bitcoin;1.0;8060.4918075;10000.3;-0.18;21000000.0
1520499567;Bitcoin;1.0;8052.608883;9990.52;-0.25;21000000.0
1520499866;Bitcoin;1.0;8058.69437175;9998.07;-0.18;21000000.0
1520500166;Bitcoin;1.0;8059.1054445;9998.58;-0.18;21000000.0
1520500467;Bitcoin;1.0;8082.4156875;10027.5;0.27;21000000.0
1520500766;Bitcoin;1.0;8081.7708675;10026.7;0.35;21000000.0
1520501066;Bitcoin;1.0;8115.543315;10068.6;0.83;21000000.0
1520501366;Bitcoin;1.0;8139.3210525;10098.1;1.22;21000000.0
1520501667;Bitcoin;1.0;8157.5372175;10120.7;1.46;21000000.0
1520501966;Bitcoin;1.0;8168.0155425;10133.7;1.55;21000000.0
1520502266;Bitcoin;1.0;8169.6275925;10135.7;1.58;21000000.0
1520502566;Bitcoin;1.0;8160.1164975;10123.9;1.39;21000000.0
1520502866;Bitcoin;1.0;8172.44868;10139.2;1.46;21000000.0
1520503167;Bitcoin;1.0;8161.16433;10125.2;1.21;21000000.0
1520503466;Bitcoin;1.0;8166.96771;10132.4;1.25;21000000.0
1520503766;Bitcoin;1.0;8179.058085;10147.4;1.31;21000000.0
1520504065;Bitcoin;1.0;8155.199745;10117.8;0.99;21000000.0
1520504366;Bitcoin;1.0;8141.980935;10101.4;0.65;21000000.0
1520504666;Bitcoin;1.0;8125.215615;10080.6;0.13;21000000.0
1520504966;Bitcoin;1.0;8121.9109125;10076.5;-0.11;21000000.0
1520505266;Bitcoin;1.0;8125.6186275;10081.1;-0.2;21000000.0
1520505567;Bitcoin;1.0;8125.860435;10081.4;-0.43;21000000.0
1520505866;Bitcoin;1.0;8116.1075325;10069.3;-0.55;21000000.0
1520506166;Bitcoin;1.0;8107.2412575;10058.3;-0.71;21000000.0
1520506466;Bitcoin;1.0;8112.48042;10064.8;-0.68;21000000.0
1520506766;Bitcoin;1.0;8122.8781425;10077.7;-0.53;21000000.0
1520507066;Bitcoin;1.0;8119.6540425;10073.7;-0.52;21000000.0
1520507366;Bitcoin;1.0;8118.445005;10072.2;-0.48;21000000.0
1520507666;Bitcoin;1.0;8105.7904125;10056.5;-0.54;21000000.0
1520507965;Bitcoin;1.0;8110.707165;10062.6;-0.46;21000000.0
1520508266;Bitcoin;1.0;8127.8754975;10083.9;-0.17;21000000.0
1520508566;Bitcoin;1.0;8133.598275;10091.0;0.09;21000000.0
1520508866;Bitcoin;1.0;8119.0092225;10072.9;-0.05;21000000.0
1520509167;Bitcoin;1.0;8106.7576425;10057.7;-0.14;21000000.0
1520509466;Bitcoin;1.0;8106.7576425;10057.7;-0.15;21000000.0
1520509766;Bitcoin;1.0;8109.095115;10060.6;-0.12;21000000.0
1520510067;Bitcoin;1.0;8109.1757175;10060.7;-0.1;21000000.0
1520510366;Bitcoin;1.0;8110.7259405;10040.5;-0.27;21000000.0
1520510667;Bitcoin;1.0;8103.6172917;10031.7;-0.36;21000000.0
1520510966;Bitcoin;1.0;8101.9209096;10029.6;-0.4;21000000.0
1520511267;Bitcoin;1.0;8102.5671504;10030.4;-0.43;21000000.0
1520511567;Bitcoin;1.0;8098.6897056;10025.6;-0.47;21000000.0
1520511866;Bitcoin;1.0;8092.550418;10018.0;-0.55;21000000.0
1520512166;Bitcoin;1.0;8041.61856495;9954.95;-1.13;21000000.0
1520512467;Bitcoin;1.0;7992.16498773;9893.73;-1.76;21000000.0
1520512767;Bitcoin;1.0;7962.72064128;9857.28;-2.08;21000000.0
1520513066;Bitcoin;1.0;7965.41061861;9860.61;-2.01;21000000.0
1520513366;Bitcoin;1.0;7972.26077109;9869.09;-1.88;21000000.0
1520513666;Bitcoin;1.0;7970.3301267;9866.7;-1.81;21000000.0
1520513966;Bitcoin;1.0;7967.93903574;9863.74;-1.82;21000000.0
1520514265;Bitcoin;1.0;7958.71394832;9852.32;-1.89;21000000.0
1520514566;Bitcoin;1.0;7950.23203782;9841.82;-1.91;21000000.0
1520514864;Bitcoin;1.0;7934.26989006;9822.06;-2.07;21000000.0
1520515166;Bitcoin;1.0;7922.20134312;9807.12;-2.08;21000000.0
1520515466;Bitcoin;1.0;7929.09996366;9815.66;-1.77;21000000.0
1520515766;Bitcoin;1.0;7930.69940964;9817.64;-1.32;21000000.0
1520516067;Bitcoin;1.0;7940.75653209;9830.09;-0.96;21000000.0
1520516366;Bitcoin;1.0;7967.59168131;9863.31;-0.4;21000000.0
1520516666;Bitcoin;1.0;7994.32989441;9896.41;0.16;21000000.0
1520516967;Bitcoin;1.0;8005.8733707;9910.7;0.45;21000000.0
1520517267;Bitcoin;1.0;8015.68815285;9922.85;0.65;21000000.0
1520517567;Bitcoin;1.0;8024.75168007;9934.07;0.83;21000000.0
1520517866;Bitcoin;1.0;8029.67118816;9940.16;0.96;21000000.0
1520518167;Bitcoin;1.0;8036.57788671;9948.71;1.17;21000000.0
1520518466;Bitcoin;1.0;8020.15529238;9928.38;0.99;21000000.0
1520518767;Bitcoin;1.0;8015.49428061;9922.61;1.02;21000000.0
1520519066;Bitcoin;1.0;8006.38228533;9911.33;0.87;21000000.0
1520519365;Bitcoin;1.0;7996.06666656;9898.56;0.73;21000000.0
1520519667;Bitcoin;1.0;7988.17445079;9888.79;0.34;21000000.0
1520519966;Bitcoin;1.0;7977.56802366;9875.66;0.2;21000000.0
1520520266;Bitcoin;1.0;7956.16129716;9849.16;-0.25;21000000.0
1520520566;Bitcoin;1.0;7957.2437505;9850.5;-0.5;21000000.0
1520520866;Bitcoin;1.0;7968.46410639;9864.39;-0.47;21000000.0
1520521166;Bitcoin;1.0;7969.63541784;9865.84;-0.61;21000000.0
1520521467;Bitcoin;1.0;7968.11675196;9863.96;-0.66;21000000.0
1520521767;Bitcoin;1.0;7974.13486941;9871.41;-0.59;21000000.0
1520522067;Bitcoin;1.0;7982.79449613;9882.13;-0.44;21000000.0
1520522381;Bitcoin;1.0;8005.55832831;9910.31;-0.06;21000000.0
1520522665;Bitcoin;1.0;8020.21991646;9928.46;0.12;21000000.0
1520522966;Bitcoin;1.0;8036.96563119;9949.19;0.53;21000000.0
1520523267;Bitcoin;1.0;8060.25453402;9978.02;0.94;21000000.0
1520523565;Bitcoin;1.0;8049.93083724;9965.24;0.87;21000000.0
1520523866;Bitcoin;1.0;8055.66622434;9972.34;1.08;21000000.0
1520524166;Bitcoin;1.0;8047.91941275;9962.75;0.98;21000000.0
1520524466;Bitcoin;1.0;8048.6060436;9963.6;1.03;21000000.0
1520524765;Bitcoin;1.0;8052.91162293;9968.93;1.1;21000000.0
1520525066;Bitcoin;1.0;8049.0907242;9964.2;0.99;21000000.0
1520525366;Bitcoin;1.0;8044.73667681;9958.81;0.76;21000000.0
1520525667;Bitcoin;1.0;8021.92437657;9930.57;0.3;21000000.0
1520525966;Bitcoin;1.0;8013.17589174;9919.74;0.19;21000000.0
1520526266;Bitcoin;1.0;7996.00204248;9898.48;-0.28;21000000.0
1520526566;Bitcoin;1.0;8005.40484612;9910.12;-0.31;21000000.0
1520526866;Bitcoin;1.0;8002.71486879;9906.79;-0.46;21000000.0
1520527166;Bitcoin;1.0;8009.67811341;9915.41;-0.5;21000000.0
1520527466;Bitcoin;1.0;7998.93436011;9902.11;-0.64;21000000.0
1520527766;Bitcoin;1.0;7944.52088475;9834.75;-1.34;21000000.0
1520528066;Bitcoin;1.0;7871.51990838;9744.38;-2.22;21000000.0
1520528366;Bitcoin;1.0;7777.97655258;9628.58;-3.38;21000000.0
1520528665;Bitcoin;1.0;7692.60006489;9522.89;-4.37;21000000.0
1520528966;Bitcoin;1.0;7640.28687213;9458.13;-4.88;21000000.0
1520529266;Bitcoin;1.0;7610.12358279;9420.79;-5.13;21000000.0
1520529566;Bitcoin;1.0;7541.52512187;9335.87;-5.95;21000000.0
1520529866;Bitcoin;1.0;7550.1120465;9346.5;-5.78;21000000.0
1520530166;Bitcoin;1.0;7552.32542124;9349.24;-5.68;21000000.0
1520530466;Bitcoin;1.0;7577.4965004;9380.4;-5.23;21000000.0
1520530765;Bitcoin;1.0;7592.44889691;9398.91;-5.01;21000000.0
1520531066;Bitcoin;1.0;7603.38652245;9412.45;-4.29;21000000.0
1520531366;Bitcoin;1.0;7593.1678398;9399.8;-3.88;21000000.0
1520531665;Bitcoin;1.0;7590.72828078;9396.78;-3.7;21000000.0
1520531965;Bitcoin;1.0;7623.16846412;9386.89;-3.05;21000000.0
1520532267;Bitcoin;1.0;7636.51139856;9403.32;-1.21;21000000.0
1520532566;Bitcoin;1.0;7628.43092396;9393.37;-1.06;21000000.0
1520532866;Bitcoin;1.0;7620.23675424;9383.28;-0.57;21000000.0
1520533166;Bitcoin;1.0;7607.5029008;9367.6;-0.15;21000000.0
1520533466;Bitcoin;1.0;7596.458232;9354.0;-0.32;21000000.0
1520533765;Bitcoin;1.0;7590.22936364;9346.33;-0.27;21000000.0
1520534066;Bitcoin;1.0;7613.24450436;9374.67;-0.0;21000000.0
1520534364;Bitcoin;1.0;7643.13007876;9411.47;0.32;21000000.0
1520534666;Bitcoin;1.0;7684.29583328;9462.16;0.78;21000000.0
1520534966;Bitcoin;1.0;7689.92374172;9469.09;0.78;21000000.0
1520535266;Bitcoin;1.0;7689.35526612;9468.39;0.74;21000000.0
1520535566;Bitcoin;1.0;7677.61218444;9453.93;0.61;21000000.0
1520535865;Bitcoin;1.0;7670.34381784;9444.98;0.54;21000000.0
1520536166;Bitcoin;1.0;7674.10387788;9449.61;0.73;21000000.0
1520536466;Bitcoin;1.0;7644.25890888;9412.86;0.41;21000000.0
1520536766;Bitcoin;1.0;7640.21461104;9407.88;0.35;21000000.0
1520537065;Bitcoin;1.0;7635.42317384;9401.98;0.28;21000000.0
1520537365;Bitcoin;1.0;7635.84547;9402.5;0.32;21000000.0
1520537666;Bitcoin;1.0;7646.49220588;9415.61;0.19;21000000.0
1520537966;Bitcoin;1.0;7657.18766824;9428.78;0.18;21000000.0
1520538266;Bitcoin;1.0;7676.11790572;9452.09;0.13;21000000.0
1520538565;Bitcoin;1.0;7675.21646584;9450.98;0.11;21000000.0
1520538866;Bitcoin;1.0;7675.33828204;9451.13;-0.07;21000000.0
1520539166;Bitcoin;1.0;7668.89014452;9443.19;-0.09;21000000.0
1520539465;Bitcoin;1.0;7654.87316044;9425.93;-0.25;21000000.0
1520539766;Bitcoin;1.0;7651.94145056;9422.32;-0.13;21000000.0
1520540066;Bitcoin;1.0;7652.07950892;9422.49;-0.02;21000000.0
1520540365;Bitcoin;1.0;7653.4682136;9424.2;0.04;21000000.0
1520540666;Bitcoin;1.0;7655.70963168;9426.96;0.11;21000000.0
1520540965;Bitcoin;1.0;7644.87611096;9413.62;0.02;21000000.0
1520541265;Bitcoin;1.0;7641.19726172;9409.09;-0.15;21000000.0
1520541566;Bitcoin;1.0;7637.6321076;9404.7;-0.31;21000000.0
1520541866;Bitcoin;1.0;7641.14041416;9409.02;-0.33;21000000.0
1520542166;Bitcoin;1.0;7657.366332;9429.0;-0.1;21000000.0
1520542466;Bitcoin;1.0;7662.98611936;9435.92;-0.03;21000000.0
1520542766;Bitcoin;1.0;7671.2127734;9446.05;0.08;21000000.0
1520543066;Bitcoin;1.0;7699.96951768;9481.46;0.53;21000000.0
1520543366;Bitcoin;1.0;7718.17697904;9503.88;0.77;21000000.0
1520543666;Bitcoin;1.0;7732.78680196;9521.87;1.02;21000000.0
1520543967;Bitcoin;1.0;7725.72146236;9513.17;0.99;21000000.0
1520544266;Bitcoin;1.0;7720.8731776;9507.2;0.95;21000000.0
1520544566;Bitcoin;1.0;7719.31393024;9505.28;0.95;21000000.0
1520544866;Bitcoin;1.0;7719.34641456;9505.32;0.96;21000000.0
1520545166;Bitcoin;1.0;7730.02563476;9518.47;1.06;21000000.0
1520545466;Bitcoin;1.0;7690.71960756;9470.07;0.51;21000000.0
1520545765;Bitcoin;1.0;7684.78309808;9462.76;0.43;21000000.0
1520546065;Bitcoin;1.0;7671.09907828;9445.91;0.12;21000000.0
1520546366;Bitcoin;1.0;7663.02672476;9435.97;-0.26;21000000.0
1520546666;Bitcoin;1.0;7655.18176148;9426.31;-0.46;21000000.0
1520546967;Bitcoin;1.0;7662.23085892;9434.99;-0.64;21000000.0
1520547266;Bitcoin;1.0;7669.80782656;9444.32;-0.55;21000000.0
1520547566;Bitcoin;1.0;7695.0481432;9475.4;-0.32;21000000.0
1520547866;Bitcoin;1.0;7692.41691328;9472.16;-0.41;21000000.0
1520548166;Bitcoin;1.0;7699.7583696;9481.2;-0.26;21000000.0
1520548465;Bitcoin;1.0;7654.46710644;9425.43;-0.76;21000000.0
1520548766;Bitcoin;1.0;7621.19504168;9384.46;-1.09;21000000.0
1520549066;Bitcoin;1.0;7598.58595496;9356.62;-1.28;21000000.0
1520549366;Bitcoin;1.0;7603.40987648;9362.56;-1.1;21000000.0
1520549664;Bitcoin;1.0;7609.92298264;9370.58;-0.94;21000000.0
1520549966;Bitcoin;1.0;7611.05993384;9371.98;-0.78;21000000.0
1520550266;Bitcoin;1.0;7612.28621692;9373.49;-0.74;21000000.0
1520550564;Bitcoin;1.0;7628.6583142;9393.65;-0.53;21000000.0
1520550866;Bitcoin;1.0;7630.68046312;9396.14;-0.6;21000000.0
1520551164;Bitcoin;1.0;7638.83402744;9406.18;-0.52;21000000.0
1520551466;Bitcoin;1.0;7650.71516748;9420.81;-0.26;21000000.0
1520551765;Bitcoin;1.0;7648.433144;9418.0;-0.31;21000000.0
1520552066;Bitcoin;1.0;7657.30948444;9428.93;0.07;21000000.0
1520552365;Bitcoin;1.0;7637.84325568;9404.96;-0.03;21000000.0
1520552666;Bitcoin;1.0;7635.35008412;9401.89;0.09;21000000.0
1520552965;Bitcoin;1.0;7631.67123488;9397.36;0.2;21000000.0
1520553265;Bitcoin;1.0;7645.48519196;9414.37;0.44;21000000.0
1520553565;Bitcoin;1.0;7630.23253158;9395.01;0.25;21000000.0
1520553866;Bitcoin;1.0;7646.21580102;9414.69;0.35;21000000.0
1520554166;Bitcoin;1.0;7655.73429278;9426.41;0.35;21000000.0
1520554465;Bitcoin;1.0;7674.2839815;9449.25;0.55;21000000.0
1520554765;Bitcoin;1.0;7682.83600524;9459.78;0.62;21000000.0
1520555065;Bitcoin;1.0;7686.8318226;9464.7;0.55;21000000.0
1520555365;Bitcoin;1.0;7688.1718833;9466.35;0.57;21000000.0
1520555665;Bitcoin;1.0;7670.73485104;9444.88;0.35;21000000.0
1520555965;Bitcoin;1.0;7664.0101828;9436.6;0.26;21000000.0
1520556266;Bitcoin;1.0;7659.37276062;9430.89;0.25;21000000.0
1520556566;Bitcoin;1.0;7663.57161748;9436.06;0.3;21000000.0
1520556866;Bitcoin;1.0;7667.08014004;9440.38;0.34;21000000.0
1520557165;Bitcoin;1.0;7668.76942868;9442.46;0.3;21000000.0
1520557466;Bitcoin;1.0;7658.4469005;9429.75;0.03;21000000.0
1520557766;Bitcoin;1.0;7637.93178942;9404.49;-0.32;21000000.0
1520558066;Bitcoin;1.0;7635.36537014;9401.33;-0.48;21000000.0
1520558366;Bitcoin;1.0;7633.84663468;9399.46;-0.5;21000000.0
1520558666;Bitcoin;1.0;7612.94980934;9373.73;-0.8;21000000.0
1520558966;Bitcoin;1.0;7608.95399198;9368.81;-0.86;21000000.0
1520559266;Bitcoin;1.0;7606.8342596;9366.2;-0.85;21000000.0
1520559567;Bitcoin;1.0;7600.56439984;9358.48;-0.89;21000000.0
1520559866;Bitcoin;1.0;7539.40078086;9283.17;-1.65;21000000.0
1520560166;Bitcoin;1.0;7480.60866324;9210.78;-2.39;21000000.0
1520560466;Bitcoin;1.0;7456.7880691;9181.45;-2.64;21000000.0
1520560766;Bitcoin;1.0;7442.03115824;9163.28;-2.79;21000000.0
1520561066;Bitcoin;1.0;7430.46602832;9149.04;-2.9;21000000.0
1520561365;Bitcoin;1.0;7396.61528288;9107.36;-3.32;21000000.0
1520561665;Bitcoin;1.0;7335.71967604;9032.38;-4.0;21000000.0
1520561966;Bitcoin;1.0;7321.30387154;9014.63;-4.02;21000000.0
1520562266;Bitcoin;1.0;7321.41757366;9014.77;-3.95;21000000.0
1520562566;Bitcoin;1.0;7354.23687844;9055.18;-3.3;21000000.0
1520562865;Bitcoin;1.0;7357.28247094;9058.93;-3.2;21000000.0
1520563166;Bitcoin;1.0;7383.36086432;9091.04;-2.31;21000000.0
1520563467;Bitcoin;1.0;7383.45832328;9091.16;-1.83;21000000.0
1520563766;Bitcoin;1.0;7404.42824284;9116.98;-1.38;21000000.0
1520564066;Bitcoin;1.0;7395.51886958;9106.01;-1.1;21000000.0
1520564366;Bitcoin;1.0;7381.56599514;9088.83;-0.79;21000000.0
1520564666;Bitcoin;1.0;7366.16747946;9069.87;-0.58;21000000.0
1520564965;Bitcoin;1.0;7371.0647922;9075.9;-0.35;21000000.0
1520565266;Bitcoin;1.0;7370.59374056;9075.32;-0.01;21000000.0
1520565567;Bitcoin;1.0;7370.77241532;9075.54;0.31;21000000.0
1520565865;Bitcoin;1.0;7357.339322;9059.0;0.13;21000000.0
1520566166;Bitcoin;1.0;7348.811663;9048.5;0.02;21000000.0
1520566466;Bitcoin;1.0;7355.9180455;9057.25;-0.07;21000000.0
1520566765;Bitcoin;1.0;7358.14335842;9059.99;-0.13;21000000.0
1520567064;Bitcoin;1.0;7376.1407797;9082.15;-0.05;21000000.0
1520567364;Bitcoin;1.0;7369.87091994;9074.43;-0.19;21000000.0
1520567665;Bitcoin;1.0;7361.53005728;9064.16;-0.3;21000000.0
1520567965;Bitcoin;1.0;7354.60234954;9055.63;-0.39;21000000.0
1520568266;Bitcoin;1.0;7325.56770104;9019.88;-0.76;21000000.0
1520568565;Bitcoin;1.0;7287.95666406;8973.57;-1.16;21000000.0
1520568866;Bitcoin;1.0;7244.043281;8919.5;-1.66;21000000.0
1520569166;Bitcoin;1.0;7183.92734584;8845.48;-2.43;21000000.0
1520569466;Bitcoin;1.0;7156.13529908;8811.26;-2.77;21000000.0
1520569766;Bitcoin;1.0;7133.11874136;8782.92;-3.12;21000000.0
1520570066;Bitcoin;1.0;7102.2811021;8744.95;-3.53;21000000.0
1520570366;Bitcoin;1.0;7094.8092485;8735.75;-3.63;21000000.0
1520570666;Bitcoin;1.0;7095.32902962;8736.39;-3.61;21000000.0
1520570966;Bitcoin;1.0;7108.818974;8753.0;-3.38;21000000.0
1520571266;Bitcoin;1.0;7118.57299158;8765.01;-3.1;21000000.0
1520571566;Bitcoin;1.0;7118.9303411;8765.45;-2.8;21000000.0
1520571865;Bitcoin;1.0;7107.97432968;8751.96;-2.83;21000000.0
1520572166;Bitcoin;1.0;7119.63691856;8766.32;-1.92;21000000.0
1520572467;Bitcoin;1.0;7148.30609596;8801.62;-1.02;21000000.0
1520572767;Bitcoin;1.0;7156.71193126;8811.97;-0.39;21000000.0
1520573063;Bitcoin;1.0;7146.68990154;8799.63;-0.53;21000000.0
1520573366;Bitcoin;1.0;7128.93612766;8777.77;-0.21;21000000.0
1520573666;Bitcoin;1.0;7124.5342313;8772.35;-0.01;21000000.0
1520573966;Bitcoin;1.0;7095.824446;8737.0;-0.28;21000000.0
1520574265;Bitcoin;1.0;7107.43018382;8751.29;-0.04;21000000.0
1520574567;Bitcoin;1.0;7092.87631246;8733.37;-0.2;21000000.0
1520574866;Bitcoin;1.0;7024.38702832;8649.04;-1.19;21000000.0
1520575166;Bitcoin;1.0;6998.15432492;8616.74;-1.59;21000000.0
1520575465;Bitcoin;1.0;6934.80989934;8539.26;-2.6;21000000.0
1520575765;Bitcoin;1.0;6913.50828027;8513.03;-3.04;21000000.0
1520576066;Bitcoin;1.0;6919.63970322;8520.58;-2.98;21000000.0
1520576366;Bitcoin;1.0;6965.50761954;8577.06;-2.4;21000000.0
1520576666;Bitcoin;1.0;7017.68562279;8641.31;-1.59;21000000.0
1520576966;Bitcoin;1.0;7031.54020233;8658.37;-1.37;21000000.0
1520577266;Bitcoin;1.0;7096.07038347;8737.83;-0.42;21000000.0
1520577567;Bitcoin;1.0;7123.50342549;8771.61;0.4;21000000.0
1520577866;Bitcoin;1.0;7142.32811211;8794.79;0.86;21000000.0
1520578166;Bitcoin;1.0;7151.39936964;8805.96;1.39;21000000.0
1520578466;Bitcoin;1.0;7151.07452604;8805.56;1.82;21000000.0
1520578767;Bitcoin;1.0;7193.88079143;8858.27;3.06;21000000.0
1520579066;Bitcoin;1.0;7204.64935677;8871.53;3.24;21000000.0
1520579365;Bitcoin;1.0;7213.67188776;8882.64;3.66;21000000.0
1520579666;Bitcoin;1.0;7204.21081791;8870.99;3.38;21000000.0
1520579966;Bitcoin;1.0;7223.23041069;8894.41;3.33;21000000.0
1520580266;Bitcoin;1.0;7206.99635178;8874.42;2.87;21000000.0
1520580563;Bitcoin;1.0;7214.9387778;8884.2;2.69;21000000.0
1520580866;Bitcoin;1.0;7220.42863464;8890.96;2.05;21000000.0
1520581165;Bitcoin;1.0;7224.87087087;8896.43;1.85;21000000.0
1520581466;Bitcoin;1.0;7191.7124604;8855.6;1.06;21000000.0
1520581765;Bitcoin;1.0;7168.54299063;8827.07;0.36;21000000.0
1520582065;Bitcoin;1.0;7168.91656077;8827.53;0.0;21000000.0
1520582366;Bitcoin;1.0;7161.63194304;8818.56;-0.26;21000000.0
1520582666;Bitcoin;1.0;7147.2900981;8800.9;-0.71;21000000.0
1520582966;Bitcoin;1.0;7132.80207354;8783.06;-0.93;21000000.0
1520583266;Bitcoin;1.0;7108.00026468;8752.52;-1.4;21000000.0
1520583566;Bitcoin;1.0;7095.29075883;8736.87;-1.63;21000000.0
1520583866;Bitcoin;1.0;7124.03941743;8772.27;-1.27;21000000.0
1520584165;Bitcoin;1.0;7143.86299812;8796.68;-1.0;21000000.0
1520584466;Bitcoin;1.0;7178.73495858;8839.62;-0.4;21000000.0
1520584765;Bitcoin;1.0;7182.85235121;8844.69;-0.23;21000000.0
1520585066;Bitcoin;1.0;7196.7475362;8861.8;0.1;21000000.0
1520585366;Bitcoin;1.0;7209.12407736;8877.04;0.36;21000000.0
1520585666;Bitcoin;1.0;7191.23331609;8855.01;0.41;21000000.0
1520585966;Bitcoin;1.0;7156.47505089;8812.21;0.03;21000000.0
1520586265;Bitcoin;1.0;7141.49163984;8793.76;-0.09;21000000.0
1520586566;Bitcoin;1.0;7131.44585151;8781.39;0.05;21000000.0
1520586865;Bitcoin;1.0;7109.07224856;8753.84;-0.3;21000000.0
1520587166;Bitcoin;1.0;7088.23353162;8728.18;-0.63;21000000.0
1520587466;Bitcoin;1.0;7091.60378397;8732.33;-0.65;21000000.0
1520587765;Bitcoin;1.0;7098.16562469;8740.41;-0.57;21000000.0
1520588066;Bitcoin;1.0;7071.67462911;8707.79;-1.25;21000000.0
1520588366;Bitcoin;1.0;7070.55391869;8706.41;-1.46;21000000.0
1520588666;Bitcoin;1.0;7023.45159669;8648.41;-2.26;21000000.0
1520588964;Bitcoin;1.0;6984.12927891;8599.99;-2.81;21000000.0
1520589265;Bitcoin;1.0;6989.32677651;8606.39;-2.65;21000000.0
1520589566;Bitcoin;1.0;7008.79302924;8630.36;-2.14;21000000.0
1520589866;Bitcoin;1.0;7004.12340249;8624.61;-2.0;21000000.0
1520590166;Bitcoin;1.0;7006.98202617;8628.13;-1.72;21000000.0
1520590466;Bitcoin;1.0;7048.74879204;8679.56;-0.95;21000000.0
1520590766;Bitcoin;1.0;7075.27227198;8712.22;-0.33;21000000.0
1520591067;Bitcoin;1.0;7098.644769;8741.0;0.15;21000000.0
