LastUpdate;Name;PriceBTC;PriceEUR;PriceUSD;1HChange;MaxSupply
1519222147;Decred;0.00733776;64.078831391;78.9905;-1.34;21000000.0
1519222446;Decred;0.00738419;64.542850375;79.5625;-0.61;21000000.0
1519222746;Decred;0.00744334;63.9351639748;78.8134;-1.43;21000000.0
1519223046;Decred;0.00742005;63.9191829014;78.7937;-1.24;21000000.0
1519223346;Decred;0.00742147;63.8631274612;78.7246;-1.3;21000000.0
1519223646;Decred;0.00745597;64.170499477;79.1035;-0.77;21000000.0
1519223946;Decred;0.00743562;64.2411569132;79.1906;-0.16;21000000.0
1519224246;Decred;0.00739472;63.549914647;78.3385;-1.4;21000000.0
1519224847;Decred;0.00743676;63.281400165;78.0075;-1.86;21000000.0
1519225146;Decred;0.00744011;64.1317230654;79.0557;-0.56;21000000.0
1519225446;Decred;0.00740633;64.095867053;79.0115;-0.46;21000000.0
1519225746;Decred;0.00740794;63.7986353122;78.6451;-0.76;21000000.0
1519226046;Decred;0.00747502;64.2862608564;79.2462;0.11;21000000.0
1519226346;Decred;0.00748933;64.6092083346;79.6443;0.82;21000000.0
1519226647;Decred;0.00752229;64.7508476958;79.8189;1.0;21000000.0
1519226946;Decred;0.00759095;65.1874473762;80.3571;1.81;21000000.0
1519227246;Decred;0.00754206;64.519730548;79.534;0.9;21000000.0
1519227546;Decred;0.0075566;64.5220019696;79.5368;0.9;21000000.0
1519227846;Decred;0.0075801;64.8554953338;79.9479;1.54;21000000.0
1519228146;Decred;0.00758086;64.1535449372;79.0826;0.46;21000000.0
1519228446;Decred;0.00758644;64.693332056;79.748;1.32;21000000.0
1519228746;Decred;0.00759796;64.9855342204;80.1082;1.77;21000000.0
1519229047;Decred;0.00761312;65.4699959988;80.7054;2.24;21000000.0
1519229346;Decred;0.00760803;65.4954683696;80.7368;2.28;21000000.0
1519229646;Decred;0.00763654;65.6057945616;80.8728;1.86;21000000.0
1519229946;Decred;0.007609;65.4176721798;80.6409;1.48;21000000.0
1519230246;Decred;0.00760926;65.2267916432;80.4056;1.09;21000000.0
1519230546;Decred;0.00761214;65.3334673362;80.5371;1.02;21000000.0
1519230846;Decred;0.00759921;65.0605722554;80.2007;0.62;21000000.0
1519231147;Decred;0.00760575;64.8051995698;79.8859;0.21;21000000.0
1519231446;Decred;0.00762688;64.2607073634;79.2147;-0.68;21000000.0
1519231746;Decred;0.00759968;64.1337511204;79.0582;-0.75;21000000.0
1519232046;Decred;0.00763898;64.2658991842;79.2211;-0.95;21000000.0
1519232346;Decred;0.00764172;64.8497356576;79.9408;-0.29;21000000.0
1519232646;Decred;0.00767655;65.2450441382;80.4281;0.2;21000000.0
1519232946;Decred;0.00770312;65.5604472518;80.8169;0.44;21000000.0
1519233246;Decred;0.00772969;65.4953061252;80.7366;0.2;21000000.0
1519233546;Decred;0.00772511;65.4829755508;80.7214;0.17;21000000.0
1519233847;Decred;0.00769574;65.3931732754;80.6107;0.23;21000000.0
1519234146;Decred;0.00766929;65.4115068926;80.6333;0.48;21000000.0
1519234446;Decred;0.00771337;65.9039997688;81.2404;1.56;21000000.0
1519234746;Decred;0.00777494;66.110942501;81.4955;2.27;21000000.0
1519235046;Decred;0.00778914;66.024547358;81.389;2.09;21000000.0
1519235346;Decred;0.00778232;66.1716219066;81.5703;2.34;21000000.0
1519235646;Decred;0.0077694;66.1593724544;81.5552;2.21;21000000.0
1519235946;Decred;0.00778274;66.445816404;81.8268;2.39;21000000.0
1519236247;Decred;0.00776329;66.389299116;81.7572;1.8;21000000.0
1519236546;Decred;0.00775668;66.482926175;81.8725;1.94;21000000.0
1519236846;Decred;0.00776081;66.688532171;82.1257;1.95;21000000.0
1519237146;Decred;0.00776572;66.664252474;82.0958;1.68;21000000.0
1519237446;Decred;0.00775578;66.972580265;82.4755;1.96;21000000.0
1519237746;Decred;0.00769787;66.402778814;81.7738;0.99;21000000.0
1519238046;Decred;0.00767593;66.289906644;81.6348;0.67;21000000.0
1519238346;Decred;0.00773229;66.753656977;82.2059;1.22;21000000.0
1519238646;Decred;0.00773259;66.625599846;82.0482;0.81;21000000.0
1519238947;Decred;0.00766962;66.151617935;81.4645;-0.16;21000000.0
1519239246;Decred;0.00763476;65.622905202;80.8134;-1.01;21000000.0
1519239546;Decred;0.00761966;65.581329266;80.7622;-1.18;21000000.0
1519239846;Decred;0.00756162;64.784809039;79.7813;-2.5;21000000.0
1519240146;Decred;0.00754276;64.420126366;79.3322;-3.2;21000000.0
1519240446;Decred;0.00774396;66.22348259;81.553;-0.53;21000000.0
1519240746;Decred;0.00786196;67.393536617;82.9939;1.26;21000000.0
1519241046;Decred;0.00786126;67.384035866;82.9822;1.17;21000000.0
1519241346;Decred;0.00773113;66.040369825;81.3275;-0.88;21000000.0
1519241646;Decred;0.00773266;65.929446527;81.1909;-1.03;21000000.0
1519241946;Decred;0.00771106;65.696312714;80.9038;-1.06;21000000.0
1519242246;Decred;0.00775742;65.682914219;80.8873;-0.79;21000000.0
1519242546;Decred;0.00768991;65.113518783;80.1861;-1.3;21000000.0
1519242846;Decred;0.00762762;64.54095643;79.481;-1.77;21000000.0
1519243146;Decred;0.00757437;64.204207589;79.0663;-2.17;21000000.0
1519243780;Decred;0.00757437;64.204207589;79.0663;-2.67;21000000.0
1519244046;Decred;0.00755633;63.86697153;78.651;-3.2;21000000.0
1519244346;Decred;0.00752493;63.566276821;78.2807;-3.72;21000000.0
1519244658;Decred;0.00748739;62.892941545;77.4515;-5.35;21000000.0
1519244946;Decred;0.00747048;62.802075388;77.3396;-5.33;21000000.0
1519245246;Decred;0.00748161;62.697242315;77.2105;-5.26;21000000.0
1519245547;Decred;0.00747466;62.604833301;77.0967;-4.42;21000000.0
1519245846;Decred;0.00753993;62.908126506;77.4702;-3.69;21000000.0
1519246146;Decred;0.00753993;62.937603195;77.5065;-3.46;21000000.0
1519246447;Decred;0.00749175;62.732240808;77.2536;-3.32;21000000.0
1519246746;Decred;0.00745926;62.464189705;76.9235;-3.31;21000000.0
1519247046;Decred;0.00736513;61.976646893;76.3231;-3.54;21000000.0
1519247346;Decred;0.00728342;61.556015353;75.8051;-3.93;21000000.0
1519247646;Decred;0.00733527;61.829344651;76.1417;-2.77;21000000.0
1519247946;Decred;0.00732091;61.454267994;75.6798;-2.97;21000000.0
1519248246;Decred;0.00733612;61.839089011;76.1537;-2.37;21000000.0
1519248546;Decred;0.00724561;61.288370265;75.4755;-2.79;21000000.0
1519248846;Decred;0.00728396;61.379886046;75.5882;-2.44;21000000.0
1519249146;Decred;0.00723603;61.252072524;75.4308;-2.48;21000000.0
1519249446;Decred;0.00723425;60.980367286;75.0962;-2.8;21000000.0
1519249746;Decred;0.00724393;60.864815417;74.9539;-2.8;21000000.0
1519250046;Decred;0.00723334;60.703871071;74.7557;-2.8;21000000.0
1519250346;Decred;0.00722742;60.709474078;74.7626;-2.62;21000000.0
1519250646;Decred;0.00724585;60.566231986;74.5862;-2.53;21000000.0
1519250946;Decred;0.00723201;60.637934235;74.6745;-2.16;21000000.0
1519251246;Decred;0.00723215;60.5368365;74.55;-2.0;21000000.0
1519251546;Decred;0.00724088;60.89737782;74.994;-1.17;21000000.0
1519251846;Decred;0.00719947;60.609675591;74.6397;-1.47;21000000.0
1519252146;Decred;0.00718581;60.323516219;74.2873;-1.8;21000000.0
1519252446;Decred;0.00718408;60.52790417;74.539;-1.25;21000000.0
1519252747;Decred;0.00719181;60.914674059;75.0153;-0.27;21000000.0
1519253045;Decred;0.00742437;62.728667876;77.2492;2.7;21000000.0
1519253346;Decred;0.00728155;61.724349172;76.0124;1.32;21000000.0
1519253646;Decred;0.00738992;62.847143053;77.3951;3.34;21000000.0
1519253946;Decred;0.00723404;61.430313109;75.6503;1.18;21000000.0
1519254246;Decred;0.00718207;61.044761265;75.1755;0.56;21000000.0
1519254546;Decred;0.00718183;61.077242465;75.2155;0.68;21000000.0
1519254846;Decred;0.00725477;62.048267939;76.4113;2.37;21000000.0
1519255146;Decred;0.00721669;61.606036401;75.8667;1.68;21000000.0
1519255446;Decred;0.00717463;61.023648485;75.1495;0.72;21000000.0
1519255746;Decred;0.0071834;61.141149226;75.2942;0.34;21000000.0
1519256046;Decred;0.00725337;61.655489028;75.9276;0.9;21000000.0
1519256346;Decred;0.00717599;60.802207904;74.8768;-0.95;21000000.0
1519256646;Decred;0.0071548;60.705332725;74.7575;-1.29;21000000.0
1519256946;Decred;0.00717795;61.179720651;75.3417;-0.69;21000000.0
1519257246;Decred;0.0071953;61.266607861;75.4487;-0.67;21000000.0
1519257546;Decred;0.00721089;61.5419946636;75.5491;-0.56;21000000.0
1519257846;Decred;0.00714295;60.9003373944;74.7614;-1.58;21000000.0
1519258146;Decred;0.00714532;60.8431527552;74.6912;-1.51;21000000.0
1519258446;Decred;0.00713866;60.1700520804;73.8649;-2.21;21000000.0
1519258746;Decred;0.00717175;60.4710453024;74.2344;-1.78;21000000.0
1519259046;Decred;0.00714005;60.1866698388;73.8853;-2.18;21000000.0
1519259346;Decred;0.00712545;60.3760634088;74.1178;-1.79;21000000.0
1519259646;Decred;0.00711586;60.2831994648;74.0038;-1.74;21000000.0
1519259946;Decred;0.00716061;60.9198062388;74.7853;-0.63;21000000.0
1519260256;Decred;0.00718434;61.0899753432;74.9942;-0.43;21000000.0
1519260546;Decred;0.00718638;60.8442931896;74.6926;-0.72;21000000.0
1519260846;Decred;0.00722728;61.2961495908;75.2473;0.25;21000000.0
1519261147;Decred;0.00721262;61.4149991472;75.3932;0.6;21000000.0
1519261446;Decred;0.00722015;61.6464258708;75.6773;1.12;21000000.0
1519261746;Decred;0.00721996;61.6067550456;75.6286;1.33;21000000.0
1519262046;Decred;0.00717992;61.5277392336;75.5316;1.46;21000000.0
1519262346;Decred;0.0071799;61.7018998584;75.7454;2.05;21000000.0
1519262646;Decred;0.00711843;61.2664982964;75.2109;1.33;21000000.0
1519262946;Decred;0.00713279;61.4650968012;75.4547;1.76;21000000.0
1519263246;Decred;0.00714565;61.4668889124;75.4569;1.44;21000000.0
1519263546;Decred;0.00713163;61.2177854556;75.1511;0.83;21000000.0
1519263846;Decred;0.00713288;61.4733242208;75.4648;1.1;21000000.0
1519264146;Decred;0.00715469;61.6866669132;75.7267;1.01;21000000.0
1519264446;Decred;0.00708998;61.3354945776;75.2956;0.12;21000000.0
1519264746;Decred;0.00711899;61.6075696416;75.6296;0.43;21000000.0
1519265046;Decred;0.00720513;62.2866168672;76.4632;1.39;21000000.0
1519265346;Decred;0.00722616;62.3150462676;76.4981;1.33;21000000.0
1519265646;Decred;0.00716715;61.879970544;75.964;0.59;21000000.0
1519265946;Decred;0.0072061;62.6878053972;76.9557;1.89;21000000.0
1519266246;Decred;0.00720599;62.7770036592;77.0652;2.14;21000000.0
1519266546;Decred;0.00716609;62.3310938088;76.5178;1.44;21000000.0
1519266846;Decred;0.00716848;62.4672128004;76.6849;1.63;21000000.0
1519267146;Decred;0.0072259;63.1049600088;77.4678;2.75;21000000.0
1519267446;Decred;0.00723132;63.4105149684;77.8429;3.17;21000000.0
1519267746;Decred;0.00720187;63.0305059344;77.3764;2.35;21000000.0
1519268046;Decred;0.00719455;63.0243964644;77.3689;2.14;21000000.0
1519268346;Decred;0.00724299;63.2141973324;77.6019;2.29;21000000.0
1519268646;Decred;0.00720065;63.0703396788;77.4253;1.77;21000000.0
1519268946;Decred;0.00720085;62.9276224596;77.2501;1.29;21000000.0
1519269246;Decred;0.00715093;62.317001298;76.5005;0.08;21000000.0
1519270146;Decred;0.00715132;62.5230126264;76.7534;-0.23;21000000.0
1519270446;Decred;0.0071586;62.8076324688;77.1028;-0.04;21000000.0
1519270746;Decred;0.00715866;62.7485742588;77.0303;-0.21;21000000.0
1519271046;Decred;0.00718347;62.881109028;77.193;-0.09;21000000.0
1519271346;Decred;0.00718334;62.9199652572;77.2407;-0.2;21000000.0
1519271646;Decred;0.0071455;62.569933356;76.811;-0.86;21000000.0
1519271946;Decred;0.00714543;62.6084637468;76.8583;-0.62;21000000.0
1519272246;Decred;0.00722004;63.188619018;77.5705;0.41;21000000.0
1519272546;Decred;0.00721699;62.8573228248;77.1638;-0.08;21000000.0
1519272846;Decred;0.00723759;62.9789420076;77.3131;0.27;21000000.0
1519273145;Decred;0.00723727;63.035882268;77.383;0.52;21000000.0
1519273445;Decred;0.00724019;62.9362571772;77.2607;0.47;21000000.0
1519273746;Decred;0.00724757;63.061134744;77.414;0.65;21000000.0
1519274046;Decred;0.0072123;62.8278344496;77.1276;0.08;21000000.0
1519274346;Decred;0.00721229;62.8512948144;77.1564;0.17;21000000.0
1519274646;Decred;0.00724875;63.1632036228;77.5393;0.7;21000000.0
1519274947;Decred;0.00721395;62.8388314956;77.1411;0.03;21000000.0
1519275246;Decred;0.00721262;62.898215544;77.214;0.12;21000000.0
1519275546;Decred;0.00728129;63.676562022;78.1695;1.3;21000000.0
1519275847;Decred;0.00724043;63.3381788436;77.7541;0.74;21000000.0
1519276146;Decred;0.00724029;63.5252915448;77.9838;1.02;21000000.0
1519276446;Decred;0.00724026;63.837037434;78.3665;1.41;21000000.0
1519276746;Decred;0.00723003;63.7528896672;78.2632;1.22;21000000.0
1519277046;Decred;0.00729114;64.2461275452;78.8687;2.08;21000000.0
1519277346;Decred;0.00722989;63.6544864704;78.1424;1.07;21000000.0
1519277646;Decred;0.00722394;63.7969593108;78.3173;1.32;21000000.0
1519277946;Decred;0.00722394;63.7668192588;78.2803;1.31;21000000.0
1519278246;Decred;0.0072243;63.6580706928;78.1468;0.97;21000000.0
1519278546;Decred;0.00720021;63.2759437092;77.6777;0.37;21000000.0
1519278846;Decred;0.00719975;63.4262366712;77.8622;0.38;21000000.0
1519279146;Decred;0.00719978;63.3180583224;77.7294;-0.01;21000000.0
1519279446;Decred;0.00719978;63.2789275734;77.6622;-0.23;21000000.0
1519279746;Decred;0.00719974;63.3856659804;77.7932;-0.38;21000000.0
1519280046;Decred;0.0071997;63.4513386186;77.8738;-0.44;21000000.0
1519280347;Decred;0.00719972;63.5106558402;77.9466;-0.38;21000000.0
1519280652;Decred;0.00723458;63.9980674056;78.5448;0.22;21000000.0
1519280948;Decred;0.00723655;64.1572787394;78.7402;0.52;21000000.0
1519281247;Decred;0.00720471;63.889862364;78.412;0.22;21000000.0
1519281546;Decred;0.00720152;64.0017339921;78.5493;0.47;21000000.0
1519281846;Decred;0.0071949;63.7924126428;78.2924;0.35;21000000.0
1519282146;Decred;0.00719497;63.7714723599;78.2667;0.4;21000000.0
1519282446;Decred;0.00720447;63.7678872531;78.2623;0.49;21000000.0
1519282756;Decred;0.00720383;63.6879556674;78.1642;0.51;21000000.0
1519283047;Decred;0.00719413;63.6733708011;78.1463;0.43;21000000.0
1519283347;Decred;0.00723054;64.1144204172;78.6876;1.14;21000000.0
1519283648;Decred;0.00723086;63.5138335485;77.9505;-0.18;21000000.0
1519283947;Decred;0.00723588;63.1416342789;77.4937;-0.93;21000000.0
1519284246;Decred;0.00719462;62.7168806028;76.9724;-1.65;21000000.0
1519284546;Decred;0.00719196;62.639963766;76.878;-1.86;21000000.0
1519284846;Decred;0.00719173;62.7045771681;76.9573;-1.83;21000000.0
1519285146;Decred;0.00726497;63.2900902923;77.6759;-0.97;21000000.0
1519285446;Decred;0.00722538;63.1417157586;77.4938;-1.18;21000000.0
1519285746;Decred;0.00722535;62.8793511246;77.1718;-1.47;21000000.0
1519286046;Decred;0.00720496;62.6604151707;76.9031;-1.76;21000000.0
1519286346;Decred;0.00720512;62.0114293602;76.1066;-2.81;21000000.0
1519286646;Decred;0.00720502;62.3188522683;76.4839;-2.25;21000000.0
1519286945;Decred;0.00720434;62.5064185377;76.7141;-1.8;21000000.0
1519287246;Decred;0.00720436;62.5160331423;76.7259;-1.32;21000000.0
1519287545;Decred;0.00720499;62.5543286013;76.7729;-1.18;21000000.0
1519287846;Decred;0.00719683;62.2830012003;76.4399;-1.39;21000000.0
1519288146;Decred;0.00719516;62.0444286387;76.1471;-1.55;21000000.0
1519288446;Decred;0.00719536;62.1475819389;76.2737;-1.24;21000000.0
1519288746;Decred;0.00738136;63.977045643;78.519;1.77;21000000.0
1519289045;Decred;0.0073085;63.2448690588;77.6204;0.57;21000000.0
1519289346;Decred;0.0072006;62.2443798225;76.3925;-0.75;21000000.0
1519289646;Decred;0.0072014;61.7103618687;75.7371;-1.56;21000000.0
1519289945;Decred;0.00721721;61.9495862679;76.0307;-1.02;21000000.0
1519290246;Decred;0.00721759;61.773834555;75.815;-1.15;21000000.0
1519290546;Decred;0.00721738;61.6995250686;75.7238;-1.13;21000000.0
1519290846;Decred;0.00721738;61.7781529791;75.8203;-0.87;21000000.0
1519291146;Decred;0.00721734;61.781167728;75.824;-0.89;21000000.0
1519291446;Decred;0.0072173;61.8499365948;75.9084;-1.18;21000000.0
1519291746;Decred;0.00721697;62.0902202301;76.2033;-0.94;21000000.0
1519292046;Decred;0.0072619;62.4145909158;76.6014;-0.39;21000000.0
1519292346;Decred;0.00725845;62.4692637945;76.6685;-0.08;21000000.0
1519292646;Decred;0.00724412;61.8069153132;75.8556;-1.07;21000000.0
1519292946;Decred;0.00724443;61.4035907982;75.3606;-1.65;21000000.0
1519293246;Decred;0.00720246;61.0880199201;74.9733;-2.06;21000000.0
1519293546;Decred;0.00725331;61.0286212188;74.9004;-1.34;21000000.0
1519293846;Decred;0.0072379;61.0681388733;74.9489;-1.26;21000000.0
1519294146;Decred;0.00723783;61.0560798777;74.9341;-1.19;21000000.0
1519294446;Decred;0.00720814;60.1565439897;73.8301;-2.7;21000000.0
1519294746;Decred;0.00721714;59.430478383;72.939;-4.01;21000000.0
1519295046;Decred;0.00721707;59.6106299997;73.1601;-3.87;21000000.0
1519295346;Decred;0.0072127;59.6449329534;73.2022;-3.84;21000000.0
1519295646;Decred;0.00719405;59.5303724952;73.0616;-3.94;21000000.0
1519295946;Decred;0.00722406;59.7766856283;73.3639;-3.39;21000000.0
1519296246;Decred;0.00719521;59.9192751033;73.5389;-2.98;21000000.0
1519296546;Decred;0.00719383;59.6872209177;73.2541;-3.12;21000000.0
1519296846;Decred;0.00719571;59.3557614981;72.8473;-3.36;21000000.0
1519297146;Decred;0.00719565;59.4577740825;72.9725;-2.67;21000000.0
1519297446;Decred;0.00719565;59.4733367052;72.9916;-2.1;21000000.0
1519297746;Decred;0.00719554;59.7733449606;73.3598;-1.19;21000000.0
1519298046;Decred;0.00719651;60.0402724578;73.6874;-0.41;21000000.0
1519298346;Decred;0.0071965;59.9292156267;73.5511;-0.24;21000000.0
1519298646;Decred;0.00719533;59.9271786342;73.5486;0.07;21000000.0
1519298946;Decred;0.00722309;60.4638854181;74.2073;1.24;21000000.0
1519299245;Decred;0.00721321;60.123055833;73.789;0.79;21000000.0
1519299546;Decred;0.00719435;60.0603979437;73.7121;0.69;21000000.0
1519299847;Decred;0.00719439;59.9854366197;73.6201;0.61;21000000.0
1519300146;Decred;0.00719437;60.1690103838;73.8454;0.95;21000000.0
1519300446;Decred;0.00724202;60.6788288667;74.4711;1.75;21000000.0
1519300746;Decred;0.00724095;60.5885493591;74.3603;1.54;21000000.0
1519301046;Decred;0.00722223;60.1213963374;73.8898;0.89;21000000.0
1519301346;Decred;0.00722223;60.3156990618;74.1286;1.16;21000000.0
1519301647;Decred;0.00720098;60.1169211909;73.8843;0.44;21000000.0
1519301946;Decred;0.00720093;60.3646815744;74.1888;0.81;21000000.0
1519302247;Decred;0.00719575;60.2912891718;74.0986;0.47;21000000.0
1519302546;Decred;0.00719555;60.2491414284;74.0468;0.4;21000000.0
1519302845;Decred;0.00719581;59.7599672328;73.4456;-0.4;21000000.0
1519303146;Decred;0.0071959;59.0020401483;72.5141;-1.86;21000000.0
1519303446;Decred;0.00719594;59.4355597947;73.0469;-1.29;21000000.0
1519303746;Decred;0.00722482;59.1642845505;72.7135;-1.72;21000000.0
1519304046;Decred;0.00722363;58.7773064277;72.2379;-2.39;21000000.0
1519304347;Decred;0.00719463;58.3839817335;71.7545;-3.07;21000000.0
1519304646;Decred;0.00722254;58.2404515803;71.5781;-3.42;21000000.0
1519304946;Decred;0.00719359;58.4017195869;71.7763;-3.21;21000000.0
1519305246;Decred;0.0071936;58.2839825508;71.6316;-3.31;21000000.0
1519305546;Decred;0.00719511;58.3677084735;71.7345;-3.0;21000000.0
1519305846;Decred;0.00722207;58.3817034771;71.7517;-2.72;21000000.0
1519306147;Decred;0.00722229;57.922227981;71.187;-3.28;21000000.0
1519306446;Decred;0.00722217;57.7710493956;71.0012;-3.32;21000000.0
1519306747;Decred;0.00719501;57.9731632848;71.2496;-2.61;21000000.0
1519307046;Decred;0.0071954;57.7869971904;71.0208;-2.71;21000000.0
1519307346;Decred;0.00719534;57.8328064173;71.0771;-1.7;21000000.0
1519307646;Decred;0.00719538;57.5885447847;70.7769;-2.01;21000000.0
1519307947;Decred;0.00724208;58.5044852238;71.9026;-0.06;21000000.0
1519308247;Decred;0.00724903;58.2655124007;71.6089;-0.25;21000000.0
1519308547;Decred;0.00727988;58.955579991;72.457;1.05;21000000.0
1519308847;Decred;0.00726174;58.8948807312;72.3824;1.05;21000000.0
1519309146;Decred;0.00720188;58.2869931039;71.6353;0.16;21000000.0
1519309446;Decred;0.00721898;58.7035885599;72.1473;0.89;21000000.0
1519309746;Decred;0.00721898;58.7352400506;72.1862;1.15;21000000.0
1519310047;Decred;0.00725137;58.6052980695;72.0265;1.14;21000000.0
1519310346;Decred;0.00721695;58.1010711084;71.4068;0.36;21000000.0
1519310646;Decred;0.007217;58.0801599693;71.3811;0.46;21000000.0
1519310947;Decred;0.00719813;58.0782071781;71.3787;0.15;21000000.0
1519311246;Decred;0.00725515;58.0693382514;71.3678;0.13;21000000.0
1519311546;Decred;0.00722266;57.7877294871;71.0217;-0.63;21000000.0
1519311846;Decred;0.00720521;58.1843088333;71.5091;-0.25;21000000.0
1519312146;Decred;0.00721076;58.5000914436;71.8972;0.07;21000000.0
1519312447;Decred;0.00721093;58.5624993957;71.9739;-0.1;21000000.0
1519312757;Decred;0.0072115;58.544680176;71.952;-0.26;21000000.0
1519313046;Decred;0.00729742;58.9550917932;72.4564;0.59;21000000.0
1519313346;Decred;0.00723141;58.7563139223;72.2121;0.46;21000000.0
1519313646;Decred;0.00722637;58.7659151457;72.2239;0.59;21000000.0
1519313946;Decred;0.00721234;58.9073297751;72.3977;0.97;21000000.0
1519314246;Decred;0.00721195;59.0041556721;72.5167;1.37;21000000.0
1519314546;Decred;0.00721204;59.0010637527;72.5129;1.5;21000000.0
1519314846;Decred;0.00724562;59.7189586176;73.3952;2.76;21000000.0
1519315146;Decred;0.00723077;59.5525645341;73.1907;2.47;21000000.0
1519315446;Decred;0.00725043;59.3593195716;72.9532;2.0;21000000.0
1519315746;Decred;0.0072245;59.2790110335;72.8545;1.55;21000000.0
1519316046;Decred;0.00721094;58.6904885856;72.1312;0.38;21000000.0
1519316346;Decred;0.0072109;58.5135982494;71.9138;-0.16;21000000.0
1519316647;Decred;0.0072108;58.8153044898;72.2846;0.11;21000000.0
1519316946;Decred;0.00722367;59.0363767269;72.5563;0.43;21000000.0
1519317246;Decred;0.00722363;59.2126161327;72.7729;0.62;21000000.0
1519317546;Decred;0.00722364;59.1799068801;72.7327;0.28;21000000.0
1519317847;Decred;0.0072237;59.0066780274;72.5198;-0.26;21000000.0
1519318146;Decred;0.00727245;59.595119109;73.243;0.69;21000000.0
1519318446;Decred;0.00728597;59.5818564021;73.2267;0.54;21000000.0
1519318746;Decred;0.00728746;59.2930874034;72.8718;0.11;21000000.0
1519319046;Decred;0.00728406;58.9711209543;72.4761;-0.32;21000000.0
1519319346;Decred;0.00728412;58.7528151714;72.2078;-0.73;21000000.0
1519319646;Decred;0.00726606;58.4896765572;71.8844;-0.92;21000000.0
1519319947;Decred;0.00722491;58.3531439058;71.7166;-0.97;21000000.0
1519320246;Decred;0.00722021;58.4175046491;71.7957;-0.92;21000000.0
1519320546;Decred;0.00721616;57.8395598202;71.0854;-1.81;21000000.0
1519320845;Decred;0.00721191;57.7771518681;71.0087;-2.01;21000000.0
1519321146;Decred;0.00721751;57.7677947436;70.9972;-2.43;21000000.0
1519321446;Decred;0.00726392;57.6234509274;70.8198;-2.78;21000000.0
1519321746;Decred;0.0072488;58.0625848485;71.3595;-2.03;21000000.0
1519322047;Decred;0.00724874;58.2651055692;71.6084;-1.58;21000000.0
1519322346;Decred;0.00724882;57.9656530893;71.4513;-1.63;21000000.0
1519322646;Decred;0.00724889;57.7470993759;71.1819;-2.02;21000000.0
1519322947;Decred;0.00726859;58.1882631077;71.7257;-0.6;21000000.0
1519323246;Decred;0.00728094;58.3178214894;71.8854;-0.17;21000000.0
1519323546;Decred;0.00721539;57.5702444779;70.9639;-1.08;21000000.0
1519323846;Decred;0.00721377;57.6736802554;71.0914;-0.61;21000000.0
1519324146;Decred;0.00721372;57.8391774994;71.2954;-0.05;21000000.0
1519324446;Decred;0.00721365;57.9135701331;71.3871;0.19;21000000.0
1519324746;Decred;0.00721298;58.0490507201;71.5541;0.53;21000000.0
1519325046;Decred;0.00727846;58.5996535608;72.2328;1.46;21000000.0
1519325346;Decred;0.00721618;58.1134648435;71.6335;0.56;21000000.0
1519325646;Decred;0.00721727;58.2471606563;71.7983;0.79;21000000.0
1519325946;Decred;0.00723629;58.3597636831;71.9371;0.71;21000000.0
1519326246;Decred;0.00721702;58.1639252777;71.6957;0.34;21000000.0
1519326545;Decred;0.00721736;58.055459682;71.562;0.13;21000000.0
1519326846;Decred;0.00726582;58.2941326682;71.8562;0.68;21000000.0
1519327146;Decred;0.00727359;58.6359980536;72.2776;1.28;21000000.0
1519327446;Decred;0.00727368;58.698789655;72.355;1.32;21000000.0
1519327746;Decred;0.00728346;58.4291264986;72.0226;0.75;21000000.0
1519328046;Decred;0.00728356;58.6742895728;72.3248;1.22;21000000.0
1519328346;Decred;0.00728398;58.61360725;72.25;0.95;21000000.0
1519328646;Decred;0.00727383;58.8208033094;72.5054;1.14;21000000.0
1519328946;Decred;0.00733077;59.6825247436;73.5676;2.54;21000000.0
1519329246;Decred;0.0072458;58.8431129869;72.5329;1.06;21000000.0
1519329546;Decred;0.00722913;58.7220728457;72.3837;0.79;21000000.0
1519329846;Decred;0.00722894;59.0715640845;72.8145;1.38;21000000.0
1519330146;Decred;0.00723867;58.9595289404;72.6764;1.01;21000000.0
1519330446;Decred;0.00722536;58.7731822887;72.4467;0.68;21000000.0
1519330746;Decred;0.00728934;59.2088294457;72.9837;1.35;21000000.0
1519331046;Decred;0.00722967;58.6700710156;72.3196;0.19;21000000.0
1519331346;Decred;0.00722965;58.6542514261;72.3001;0.1;21000000.0
1519331646;Decred;0.00730276;59.3904707836;73.2076;1.02;21000000.0
1519331946;Decred;0.00725159;58.9087440018;72.6138;0.15;21000000.0
1519332247;Decred;0.00724909;59.0684001666;72.8106;0.3;21000000.0
1519332546;Decred;0.00732513;59.956244205;73.905;1.76;21000000.0
1519332247;Decred;0.00724909;59.0684001666;72.8106;0.3;21000000.0
1519332546;Decred;0.00732513;59.956244205;73.905;1.76;21000000.0
1519332846;Decred;0.00730076;59.8089192074;73.7234;1.44;21000000.0
1519333146;Decred;0.00722993;59.203393997;72.977;0.38;21000000.0
1519333446;Decred;0.00729778;59.7906658349;73.7009;1.28;21000000.0
1519333746;Decred;0.00731478;60.1250676191;74.1131;2.09;21000000.0
1519334046;Decred;0.00731473;60.0067046392;73.9672;1.94;21000000.0
1519334346;Decred;0.00731472;59.9435885334;73.8894;1.67;21000000.0
1519334646;Decred;0.00729882;59.3229738684;73.1244;0.65;21000000.0
1519334946;Decred;0.00729892;58.9444394858;72.6578;0.02;21000000.0
1519335246;Decred;0.0072989;58.8643680251;72.5591;-0.44;21000000.0
